  -0.009	  -0.006	  -0.007	  -0.022	   0.003	   0.003	   0.033	   0.024	   0.080	   0.090	   0.099	   0.083	   0.043	   0.044	   0.044	   0.045
   0.008	   0.019	  -0.002	   0.011	  -0.008	  -0.001	   0.021	   0.037	   0.104	   0.068	   0.081	   0.068	   0.050	   0.047	   0.038	   0.046
   0.023	   0.026	   0.028	  -0.004	  -0.030	   0.006	  -0.021	   0.002	   0.084	   0.085	   0.078	   0.081	   0.044	   0.051	   0.046	   0.053
  -0.013	   0.020	  -0.026	   0.011	  -0.003	   0.014	  -0.040	   0.023	   0.073	   0.067	   0.086	   0.088	   0.051	   0.050	   0.049	   0.049
   0.035	  -0.007	  -0.002	  -0.005	   0.007	   0.037	  -0.000	   0.003	   0.068	   0.078	   0.095	   0.074	   0.041	   0.052	   0.041	   0.049
   0.004	  -0.003	  -0.006	  -0.022	   0.011	  -0.001	   0.024	   0.004	   0.084	   0.071	   0.064	   0.066	   0.046	   0.042	   0.046	   0.043
  -0.018	  -0.002	  -0.000	   0.028	  -0.009	  -0.006	   0.006	   0.000	   0.077	   0.096	   0.070	   0.091	   0.045	   0.045	   0.044	   0.058
   0.009	  -0.007	  -0.028	   0.008	   0.034	   0.007	   0.001	  -0.024	   0.074	   0.092	   0.062	   0.079	   0.041	   0.044	   0.049	   0.041
   0.037	  -0.038	  -0.007	  -0.027	   0.020	   0.016	   0.007	   0.012	   0.079	   0.079	   0.076	   0.082	   0.042	   0.050	   0.043	   0.043
  -0.026	  -0.010	  -0.038	  -0.021	   0.041	   0.009	  -0.010	   0.010	   0.089	   0.069	   0.077	   0.078	   0.045	   0.044	   0.041	   0.048
  -0.005	  -0.012	   0.013	   0.005	  -0.001	  -0.007	  -0.013	  -0.021	   0.075	   0.087	   0.071	   0.053	   0.045	   0.045	   0.048	   0.040
   0.008	  -0.012	  -0.024	   0.022	  -0.016	   0.004	  -0.003	   0.039	   0.079	   0.101	   0.087	   0.093	   0.046	   0.036	   0.056	   0.042
   0.003	  -0.043	  -0.007	   0.013	   0.012	  -0.004	  -0.011	  -0.019	   0.066	   0.085	   0.073	   0.086	   0.044	   0.046	   0.053	   0.043
   0.007	   0.023	   0.032	  -0.004	   0.006	  -0.001	   0.012	   0.019	   0.081	   0.092	   0.070	   0.077	   0.048	   0.043	   0.046	   0.045
  -0.003	  -0.014	  -0.030	  -0.022	  -0.024	   0.010	  -0.024	   0.002	   0.076	   0.062	   0.057	   0.076	   0.048	   0.039	   0.045	   0.049
  -0.009	  -0.024	  -0.033	  -0.004	  -0.043	  -0.000	  -0.017	   0.001	   0.094	   0.069	   0.068	   0.068	   0.042	   0.047	   0.049	   0.044
  -0.012	  -0.010	  -0.009	  -0.010	   0.007	  -0.026	  -0.014	   0.033	   0.081	   0.066	   0.087	   0.059	   0.038	   0.043	   0.047	   0.042
   0.003	   0.001	  -0.017	   0.005	  -0.004	  -0.027	  -0.011	   0.006	   0.076	   0.083	   0.082	   0.087	   0.045	   0.046	   0.048	   0.052
  -0.032	  -0.013	  -0.008	   0.014	  -0.030	  -0.015	   0.013	   0.009	   0.085	   0.093	   0.070	   0.073	   0.045	   0.042	   0.045	   0.046
  -0.014	  -0.020	  -0.005	   0.015	   0.013	  -0.025	   0.020	   0.015	   0.073	   0.078	   0.096	   0.078	   0.044	   0.045	   0.042	   0.044
  -0.013	   0.011	  -0.009	   0.017	  -0.017	   0.028	  -0.007	  -0.020	   0.088	   0.079	   0.074	   0.078	   0.044	   0.049	   0.049	   0.038
   0.001	   0.013	   0.006	   0.009	  -0.021	  -0.024	  -0.011	  -0.002	   0.069	   0.077	   0.075	   0.085	   0.050	   0.051	   0.040	   0.039
  -0.003	   0.008	  -0.024	   0.000	  -0.030	  -0.004	   0.011	  -0.009	   0.081	   0.085	   0.068	   0.073	   0.044	   0.037	   0.036	   0.046
  -0.007	   0.016	  -0.026	   0.014	   0.008	   0.010	   0.028	   0.030	   0.052	   0.102	   0.101	   0.087	   0.038	   0.044	   0.052	   0.043
  -0.004	  -0.001	   0.003	  -0.028	  -0.013	   0.006	   0.004	  -0.029	   0.080	   0.084	   0.090	   0.078	   0.041	   0.046	   0.047	   0.054
   0.022	  -0.000	  -0.015	  -0.017	   0.008	   0.018	   0.003	  -0.009	   0.077	   0.093	   0.080	   0.070	   0.048	   0.044	   0.043	   0.041
  -0.045	   0.023	   0.008	   0.017	   0.022	   0.000	   0.000	   0.011	   0.069	   0.075	   0.084	   0.083	   0.048	   0.036	   0.043	   0.042
   0.023	  -0.004	  -0.008	   0.015	  -0.011	  -0.003	  -0.008	  -0.004	   0.071	   0.093	   0.070	   0.061	   0.047	   0.048	   0.041	   0.050
  -0.017	   0.025	  -0.017	  -0.016	   0.025	  -0.045	   0.013	  -0.002	   0.067	   0.072	   0.074	   0.078	   0.042	   0.049	   0.041	   0.047
   0.022	  -0.024	  -0.022	   0.039	   0.015	  -0.007	   0.004	   0.019	   0.082	   0.081	   0.087	   0.078	   0.045	   0.049	   0.045	   0.045
  -0.000	   0.018	   0.012	   0.021	   0.021	   0.021	   0.013	  -0.014	   0.085	   0.076	   0.072	   0.072	   0.049	   0.043	   0.045	   0.047
  -0.016	   0.005	   0.006	   0.000	   0.018	  -0.004	   0.027	  -0.023	   0.079	   0.074	   0.072	   0.069	   0.041	   0.041	   0.047	   0.052
   0.006	  -0.003	  -0.012	  -0.012	   0.008	  -0.038	  -0.001	  -0.014	   0.066	   0.092	   0.082	   0.083	   0.039	   0.041	   0.049	   0.042
  -0.007	   0.008	   0.007	  -0.006	  -0.039	   0.007	   0.008	   0.017	   0.097	   0.075	   0.072	   0.096	   0.052	   0.048	   0.045	   0.052
   0.017	   0.008	  -0.021	   0.011	   0.017	  -0.006	  -0.012	  -0.011	   0.093	   0.086	   0.069	   0.059	   0.046	   0.039	   0.045	   0.044
   0.017	  -0.023	  -0.003	  -0.028	   0.007	   0.017	  -0.000	  -0.016	   0.067	   0.074	   0.085	   0.072	   0.042	   0.038	   0.041	   0.047
   0.011	  -0.045	  -0.019	   0.000	   0.028	  -0.033	  -0.008	  -0.004	   0.069	   0.120	   0.064	   0.092	   0.049	   0.043	   0.055	   0.052
  -0.018	  -0.013	   0.002	   0.025	   0.001	  -0.026	   0.033	  -0.048	   0.085	   0.066	   0.071	   0.085	   0.049	   0.038	   0.046	   0.039
   0.007	  -0.014	   0.004	   0.015	   0.001	   0.001	   0.011	  -0.019	   0.093	   0.045	   0.076	   0.072	   0.051	   0.043	   0.051	   0.039
   0.007	   0.003	   0.016	   0.021	   0.011	  -0.007	   0.018	  -0.010	   0.073	   0.069	   0.076	   0.084	   0.044	   0.045	   0.046	   0.049
   0.015	  -0.001	  -0.012	  -0.017	  -0.003	  -0.006	   0.028	  -0.034	   0.094	   0.079	   0.077	   0.083	   0.044	   0.045	   0.044	   0.043
   0.003	   0.046	  -0.020	  -0.025	  -0.006	  -0.006	  -0.016	  -0.024	   0.085	   0.066	   0.090	   0.084	   0.039	   0.049	   0.054	   0.043
   0.003	   0.004	  -0.010	   0.003	   0.023	   0.027	   0.010	   0.022	   0.074	   0.095	   0.097	   0.084	   0.044	   0.043	   0.041	   0.047
   0.023	   0.018	   0.004	   0.003	  -0.003	  -0.014	   0.008	   0.004	   0.073	   0.078	   0.068	   0.093	   0.047	   0.037	   0.043	   0.047
   0.009	   0.017	  -0.021	   0.001	  -0.021	  -0.016	   0.000	   0.014	   0.075	   0.085	   0.094	   0.076	   0.045	   0.044	   0.050	   0.044
  -0.000	   0.025	   0.010	   0.010	   0.025	  -0.008	  -0.036	  -0.017	   0.097	   0.074	   0.091	   0.089	   0.047	   0.048	   0.047	   0.039
   0.009	   0.020	  -0.004	  -0.003	   0.017	   0.035	   0.011	   0.059	   0.100	   0.084	   0.081	   0.088	   0.047	   0.052	   0.040	   0.047
   0.020	  -0.013	  -0.040	  -0.011	  -0.006	  -0.009	  -0.021	  -0.000	   0.066	   0.075	   0.067	   0.062	   0.045	   0.047	   0.046	   0.041
   0.015	   0.019	  -0.015	  -0.037	  -0.019	  -0.014	  -0.006	   0.000	   0.084	   0.075	   0.075	   0.100	   0.046	   0.044	   0.040	   0.049
  -0.003	  -0.040	   0.025	   0.001	  -0.000	  -0.004	  -0.004	  -0.004	   0.086	   0.094	   0.086	   0.083	   0.044	   0.044	   0.051	   0.037
  -0.003	  -0.031	   0.027	   0.012	   0.013	   0.003	   0.001	   0.007	   0.060	   0.088	   0.087	   0.086	   0.039	   0.051	   0.035	   0.044
  -0.001	   0.003	   0.008	   0.015	  -0.002	  -0.003	  -0.011	  -0.011	   0.081	   0.088	   0.078	   0.096	   0.048	   0.049	   0.036	   0.050
   0.008	   0.001	  -0.001	  -0.019	  -0.006	  -0.010	  -0.015	   0.014	   0.081	   0.069	   0.088	   0.081	   0.041	   0.052	   0.040	   0.037
   0.017	  -0.015	  -0.032	   0.018	   0.005	   0.009	   0.005	  -0.016	   0.096	   0.077	   0.077	   0.064	   0.051	   0.045	   0.051	   0.042
  -0.002	  -0.013	  -0.008	  -0.001	   0.003	  -0.019	  -0.016	  -0.010	   0.093	   0.085	   0.101	   0.072	   0.050	   0.049	   0.052	   0.046
  -0.013	  -0.008	   0.008	  -0.001	   0.004	   0.003	   0.012	   0.004	   0.075	   0.087	   0.085	   0.084	   0.046	   0.043	   0.052	   0.042
  -0.016	   0.004	  -0.011	   0.004	   0.003	   0.008	  -0.010	   0.016	   0.090	   0.090	   0.087	   0.078	   0.045	   0.040	   0.045	   0.049
  -0.020	  -0.007	  -0.017	  -0.015	   0.000	  -0.002	   0.009	  -0.014	   0.057	   0.079	   0.093	   0.084	   0.039	   0.045	   0.049	   0.046
   0.027	   0.006	   0.002	  -0.008	   0.023	  -0.018	  -0.030	   0.021	   0.083	   0.089	   0.068	   0.089	   0.043	   0.045	   0.046	   0.039
   0.007	   0.021	  -0.018	  -0.015	  -0.018	   0.001	   0.022	  -0.007	   0.091	   0.080	   0.088	   0.065	   0.050	   0.043	   0.051	   0.040
  -0.005	  -0.018	  -0.004	  -0.011	   0.003	   0.025	   0.032	   0.016	   0.095	   0.075	   0.091	   0.073	   0.049	   0.040	   0.047	   0.051
   0.006	  -0.007	   0.024	  -0.015	  -0.015	   0.014	   0.019	   0.017	   0.102	   0.100	   0.082	   0.085	   0.043	   0.050	   0.043	   0.045
   0.049	   0.013	   0.020	  -0.018	  -0.004	  -0.014	   0.020	  -0.007	   0.096	   0.071	   0.075	   0.079	   0.039	   0.043	   0.046	   0.050
  -0.019	   0.004	  -0.002	  -0.008	   0.007	   0.014	   0.003	   0.008	   0.080	   0.088	   0.086	   0.078	   0.049	   0.054	   0.042	   0.042
   0.013	   0.015	   0.016	   0.009	   0.002	   0.030	  -0.014	  -0.004	   0.062	   0.089	   0.074	   0.090	   0.042	   0.042	   0.048	   0.045
   0.019	  -0.030	  -0.001	  -0.010	   0.005	  -0.018	   0.013	  -0.019	   0.075	   0.087	   0.082	   0.092	   0.045	   0.044	   0.045	   0.041
   0.001	   0.003	   0.009	   0.005	  -0.019	   0.028	   0.019	   0.018	   0.063	   0.081	   0.086	   0.079	   0.048	   0.049	   0.048	   0.046
   0.009	   0.004	   0.016	   0.015	  -0.022	   0.015	  -0.008	  -0.010	   0.087	   0.083	   0.054	   0.079	   0.045	   0.048	   0.039	   0.044
   0.024	   0.011	   0.008	   0.034	  -0.022	   0.014	  -0.004	   0.029	   0.077	   0.082	   0.069	   0.080	   0.043	   0.044	   0.043	   0.051
  -0.001	   0.009	  -0.012	   0.024	   0.020	   0.006	   0.040	   0.018	   0.086	   0.090	   0.086	   0.079	   0.049	   0.045	   0.052	   0.042
   0.012	   0.013	  -0.011	  -0.038	  -0.002	   0.019	  -0.012	  -0.006	   0.088	   0.075	   0.098	   0.064	   0.039	   0.040	   0.043	   0.050
   0.010	  -0.010	  -0.007	   0.009	   0.002	  -0.019	  -0.006	   0.010	   0.097	   0.058	   0.082	   0.071	   0.044	   0.046	   0.048	   0.054
  -0.005	   0.021	  -0.008	  -0.033	   0.029	   0.012	   0.023	  -0.020	   0.079	   0.066	   0.078	   0.079	   0.045	   0.044	   0.051	   0.051
   0.004	  -0.000	  -0.000	   0.001	  -0.014	   0.022	  -0.010	   0.002	   0.087	   0.091	   0.089	   0.096	   0.047	   0.044	   0.053	   0.043
  -0.016	   0.001	  -0.013	  -0.005	  -0.014	   0.012	  -0.031	   0.013	   0.095	   0.070	   0.084	   0.076	   0.041	   0.041	   0.047	   0.046
   0.005	  -0.003	  -0.014	   0.001	  -0.014	   0.002	  -0.022	   0.018	   0.068	   0.086	   0.073	   0.072	   0.042	   0.043	   0.047	   0.038
  -0.004	   0.014	   0.020	  -0.018	   0.003	   0.008	  -0.018	  -0.012	   0.095	   0.083	   0.082	   0.073	   0.042	   0.042	   0.044	   0.047
  -0.000	  -0.006	   0.013	  -0.005	   0.011	  -0.024	   0.015	   0.002	   0.078	   0.073	   0.077	   0.078	   0.049	   0.044	   0.041	   0.053
  -0.006	  -0.027	  -0.003	   0.010	   0.025	   0.003	   0.019	  -0.003	   0.085	   0.093	   0.079	   0.087	   0.046	   0.042	   0.054	   0.044
   0.008	  -0.020	   0.014	   0.017	   0.024	  -0.003	   0.001	   0.009	   0.086	   0.077	   0.088	   0.080	   0.048	   0.035	   0.047	   0.047
   0.025	   0.001	   0.016	  -0.007	   0.017	   0.003	   0.013	   0.017	   0.079	   0.094	   0.065	   0.064	   0.046	   0.041	   0.053	   0.052
   0.007	   0.015	  -0.012	   0.014	  -0.008	  -0.000	   0.018	   0.027	   0.097	   0.079	   0.082	   0.071	   0.057	   0.044	   0.055	   0.046
   0.003	   0.026	   0.019	  -0.038	   0.005	  -0.009	   0.009	   0.005	   0.077	   0.082	   0.073	   0.083	   0.044	   0.040	   0.045	   0.043
   0.006	   0.003	   0.008	   0.016	   0.001	   0.015	   0.001	   0.013	   0.096	   0.077	   0.063	   0.073	   0.038	   0.046	   0.043	   0.041
  -0.004	  -0.012	  -0.007	   0.032	   0.002	  -0.007	  -0.004	  -0.027	   0.081	   0.082	   0.089	   0.077	   0.052	   0.053	   0.047	   0.038
  -0.016	  -0.018	  -0.002	  -0.004	   0.018	   0.010	   0.001	  -0.005	   0.087	   0.081	   0.061	   0.076	   0.041	   0.053	   0.042	   0.038
  -0.027	   0.027	   0.035	  -0.007	   0.017	  -0.007	  -0.004	   0.005	   0.085	   0.066	   0.092	   0.078	   0.046	   0.041	   0.044	   0.041
   0.015	  -0.016	  -0.004	  -0.006	   0.032	  -0.009	  -0.020	  -0.001	   0.075	   0.091	   0.085	   0.087	   0.045	   0.042	   0.039	   0.046
   0.010	  -0.005	  -0.006	   0.009	  -0.008	   0.006	   0.008	   0.000	   0.088	   0.100	   0.073	   0.067	   0.041	   0.043	   0.047	   0.046
  -0.009	   0.002	   0.015	   0.012	  -0.011	  -0.017	   0.032	  -0.002	   0.073	   0.077	   0.084	   0.083	   0.045	   0.048	   0.045	   0.053
  -0.019	  -0.033	   0.028	   0.007	   0.006	  -0.035	   0.003	  -0.005	   0.087	   0.082	   0.056	   0.085	   0.053	   0.048	   0.047	   0.053
  -0.015	   0.008	   0.034	  -0.012	   0.001	  -0.013	  -0.018	  -0.001	   0.069	   0.062	   0.059	   0.083	   0.050	   0.042	   0.044	   0.051
   0.024	   0.027	   0.001	   0.010	   0.014	  -0.024	   0.009	   0.010	   0.078	   0.085	   0.083	   0.088	   0.045	   0.049	   0.045	   0.042
   0.005	   0.014	   0.015	  -0.006	  -0.025	   0.004	   0.024	   0.021	   0.087	   0.088	   0.084	   0.079	   0.045	   0.042	   0.043	   0.055
   0.026	   0.021	  -0.013	  -0.020	  -0.000	   0.008	  -0.009	   0.002	   0.089	   0.079	   0.070	   0.090	   0.042	   0.043	   0.045	   0.050
  -0.008	  -0.008	   0.003	  -0.009	   0.008	   0.015	   0.021	  -0.005	   0.070	   0.071	   0.072	   0.087	   0.038	   0.050	   0.046	   0.041
  -0.022	  -0.012	   0.015	  -0.017	   0.009	  -0.008	  -0.008	  -0.013	   0.087	   0.061	   0.082	   0.080	   0.051	   0.038	   0.048	   0.047
   0.002	  -0.015	   0.003	  -0.019	  -0.031	   0.003	   0.003	  -0.020	   0.085	   0.074	   0.071	   0.082	   0.037	   0.040	   0.043	   0.048
   0.013	  -0.006	  -0.012	   0.007	  -0.009	   0.004	  -0.007	  -0.027	   0.070	   0.072	   0.088	   0.086	   0.040	   0.042	   0.051	   0.045
  -0.009	  -0.004	  -0.000	  -0.006	  -0.016	  -0.027	   0.017	   0.003	   0.079	   0.084	   0.062	   0.056	   0.046	   0.039	   0.044	   0.038
  -0.001	  -0.004	  -0.009	  -0.003	   0.011	  -0.013	   0.008	   0.022	   0.109	   0.094	   0.076	   0.085	   0.045	   0.036	   0.050	   0.046
   0.002	   0.004	   0.006	   0.018	  -0.003	  -0.006	  -0.044	   0.014	   0.076	   0.092	   0.085	   0.058	   0.044	   0.048	   0.044	   0.042
   0.004	   0.022	  -0.003	   0.007	   0.023	   0.007	   0.009	   0.025	   0.070	   0.069	   0.077	   0.081	   0.043	   0.044	   0.045	   0.045
   0.044	   0.006	   0.014	   0.020	  -0.009	   0.013	   0.019	   0.004	   0.083	   0.079	   0.071	   0.086	   0.043	   0.034	   0.053	   0.043
  -0.011	  -0.006	   0.020	   0.033	   0.016	   0.011	  -0.003	   0.000	   0.075	   0.074	   0.081	   0.089	   0.047	   0.050	   0.046	   0.043
  -0.023	  -0.018	  -0.010	   0.017	   0.003	  -0.033	  -0.035	  -0.012	   0.083	   0.061	   0.062	   0.100	   0.043	   0.046	   0.046	   0.043
   0.006	   0.024	   0.014	   0.001	  -0.015	   0.010	  -0.022	  -0.000	   0.066	   0.064	   0.077	   0.076	   0.051	   0.047	   0.042	   0.044
  -0.007	   0.014	  -0.009	   0.006	   0.033	   0.004	   0.006	   0.026	   0.091	   0.083	   0.079	   0.093	   0.050	   0.041	   0.047	   0.041
   0.005	  -0.028	  -0.001	  -0.008	  -0.007	  -0.024	  -0.001	   0.001	   0.072	   0.070	   0.096	   0.072	   0.044	   0.050	   0.044	   0.041
   0.006	   0.000	   0.024	  -0.017	   0.009	   0.002	  -0.011	  -0.013	   0.086	   0.097	   0.099	   0.069	   0.047	   0.050	   0.036	   0.045
  -0.014	   0.007	  -0.014	   0.023	  -0.016	  -0.004	   0.010	  -0.011	   0.089	   0.076	   0.071	   0.066	   0.047	   0.039	   0.046	   0.041
   0.005	   0.028	  -0.017	   0.008	   0.010	  -0.001	   0.012	   0.011	   0.051	   0.099	   0.100	   0.082	   0.045	   0.034	   0.048	   0.049
   0.001	   0.002	   0.028	   0.013	   0.004	  -0.009	   0.001	  -0.013	   0.089	   0.078	   0.079	   0.079	   0.043	   0.043	   0.041	   0.047
   0.038	  -0.001	  -0.001	  -0.010	   0.037	   0.020	   0.002	   0.008	   0.074	   0.068	   0.070	   0.085	   0.041	   0.048	   0.049	   0.047
   0.019	  -0.005	  -0.016	  -0.007	   0.002	  -0.019	   0.035	   0.011	   0.086	   0.077	   0.099	   0.067	   0.044	   0.041	   0.041	   0.041
  -0.027	   0.011	  -0.016	   0.003	   0.008	  -0.006	   0.030	  -0.020	   0.074	   0.085	   0.077	   0.076	   0.041	   0.053	   0.039	   0.050
  -0.006	  -0.026	  -0.004	   0.009	  -0.000	  -0.012	   0.018	  -0.003	   0.071	   0.080	   0.072	   0.082	   0.046	   0.046	   0.043	   0.046
   0.030	   0.014	   0.010	   0.002	  -0.020	   0.002	  -0.004	   0.003	   0.079	   0.089	   0.078	   0.090	   0.043	   0.046	   0.046	   0.054
   0.021	  -0.025	  -0.005	   0.004	   0.038	  -0.018	  -0.008	  -0.022	   0.078	   0.077	   0.060	   0.067	   0.044	   0.043	   0.043	   0.049
  -0.005	   0.016	  -0.007	  -0.024	  -0.014	  -0.008	  -0.037	   0.027	   0.102	   0.084	   0.075	   0.085	   0.041	   0.045	   0.044	   0.046
  -0.012	  -0.015	  -0.004	   0.012	   0.013	   0.014	  -0.019	  -0.014	   0.073	   0.086	   0.081	   0.093	   0.045	   0.050	   0.045	   0.049
  -0.025	  -0.011	   0.032	  -0.002	   0.003	  -0.022	   0.007	   0.002	   0.065	   0.100	   0.083	   0.102	   0.038	   0.045	   0.046	   0.046
  -0.008	   0.007	  -0.020	   0.011	   0.004	   0.000	  -0.008	   0.001	   0.089	   0.067	   0.065	   0.087	   0.041	   0.048	   0.049	   0.046
  -0.031	  -0.008	  -0.002	   0.003	  -0.037	  -0.011	   0.017	   0.013	   0.099	   0.087	   0.084	   0.080	   0.042	   0.040	   0.045	   0.043
   0.043	   0.002	  -0.018	  -0.029	  -0.051	  -0.021	   0.018	  -0.007	   0.077	   0.067	   0.082	   0.081	   0.047	   0.046	   0.040	   0.045
  -0.002	  -0.011	  -0.008	  -0.012	  -0.004	  -0.014	   0.027	  -0.014	   0.085	   0.072	   0.076	   0.074	   0.042	   0.042	   0.045	   0.042
  -0.015	  -0.013	  -0.002	   0.002	   0.012	   0.013	   0.027	   0.018	   0.071	   0.091	   0.061	   0.095	   0.053	   0.051	   0.050	   0.043
  -0.005	   0.002	   0.016	  -0.014	  -0.015	   0.006	   0.009	  -0.003	   0.068	   0.102	   0.065	   0.079	   0.040	   0.039	   0.049	   0.043
   0.016	  -0.027	  -0.025	  -0.004	  -0.011	   0.011	  -0.001	   0.005	   0.071	   0.082	   0.085	   0.070	   0.037	   0.045	   0.053	   0.042
  -0.028	  -0.007	  -0.014	   0.028	  -0.023	  -0.011	   0.019	  -0.011	   0.084	   0.055	   0.097	   0.069	   0.047	   0.038	   0.045	   0.042
   0.008	   0.000	  -0.024	  -0.019	  -0.009	  -0.004	  -0.013	   0.032	   0.072	   0.069	   0.086	   0.103	   0.048	   0.047	   0.048	   0.046
   0.005	  -0.020	  -0.013	   0.056	  -0.019	   0.007	   0.002	  -0.004	   0.091	   0.085	   0.081	   0.084	   0.049	   0.037	   0.048	   0.049
   0.003	   0.012	   0.008	   0.030	  -0.005	  -0.014	  -0.006	  -0.011	   0.082	   0.088	   0.072	   0.073	   0.052	   0.051	   0.047	   0.051
  -0.009	  -0.006	   0.005	  -0.011	  -0.007	  -0.001	   0.019	  -0.002	   0.094	   0.073	   0.075	   0.090	   0.040	   0.050	   0.048	   0.047
   0.035	  -0.004	  -0.004	   0.008	   0.008	  -0.002	  -0.010	   0.015	   0.092	   0.072	   0.085	   0.080	   0.036	   0.044	   0.045	   0.043
  -0.011	  -0.012	  -0.008	  -0.024	   0.016	  -0.002	  -0.014	  -0.025	   0.082	   0.073	   0.083	   0.062	   0.048	   0.042	   0.044	   0.045
  -0.004	   0.005	   0.026	  -0.012	   0.010	   0.014	  -0.002	   0.007	   0.082	   0.093	   0.085	   0.076	   0.046	   0.046	   0.041	   0.042
  -0.002	  -0.000	   0.004	  -0.011	  -0.008	   0.019	   0.003	  -0.005	   0.084	   0.092	   0.086	   0.067	   0.055	   0.048	   0.046	   0.044
  -0.031	   0.004	   0.012	   0.008	  -0.031	   0.001	  -0.003	  -0.001	   0.085	   0.062	   0.076	   0.076	   0.043	   0.046	   0.042	   0.044
   0.016	  -0.004	   0.012	   0.034	   0.009	  -0.003	  -0.035	  -0.003	   0.072	   0.103	   0.079	   0.085	   0.048	   0.041	   0.046	   0.042
   0.010	   0.006	   0.014	   0.012	  -0.015	   0.026	  -0.001	   0.011	   0.082	   0.062	   0.079	   0.087	   0.048	   0.047	   0.043	   0.040
   0.021	  -0.019	   0.015	   0.014	  -0.013	   0.006	  -0.023	  -0.020	   0.073	   0.084	   0.072	   0.082	   0.056	   0.041	   0.046	   0.043
  -0.009	  -0.024	   0.016	   0.018	   0.007	   0.029	  -0.019	   0.034	   0.082	   0.088	   0.074	   0.085	   0.052	   0.042	   0.050	   0.045
  -0.008	  -0.007	  -0.017	  -0.005	  -0.000	  -0.008	  -0.029	   0.002	   0.070	   0.068	   0.091	   0.072	   0.048	   0.047	   0.045	   0.044
  -0.018	   0.006	  -0.011	  -0.005	   0.010	   0.006	  -0.029	  -0.002	   0.071	   0.093	   0.083	   0.085	   0.047	   0.046	   0.044	   0.046
  -0.000	   0.016	   0.002	  -0.005	   0.008	   0.016	  -0.010	   0.021	   0.068	   0.082	   0.073	   0.095	   0.043	   0.045	   0.046	   0.039
   0.014	   0.002	   0.017	  -0.000	  -0.008	  -0.026	   0.008	  -0.006	   0.087	   0.087	   0.065	   0.069	   0.042	   0.046	   0.043	   0.044
  -0.004	  -0.010	   0.008	  -0.002	  -0.008	   0.011	  -0.026	   0.002	   0.068	   0.081	   0.076	   0.087	   0.046	   0.046	   0.045	   0.047
   0.013	   0.023	  -0.001	  -0.010	  -0.035	  -0.028	  -0.005	  -0.028	   0.076	   0.075	   0.086	   0.091	   0.047	   0.041	   0.044	   0.042
   0.001	   0.002	  -0.025	   0.001	  -0.014	  -0.005	   0.009	  -0.026	   0.068	   0.076	   0.087	   0.068	   0.038	   0.042	   0.041	   0.050
   0.023	   0.012	  -0.005	  -0.011	   0.008	   0.013	   0.008	  -0.000	   0.092	   0.064	   0.091	   0.076	   0.050	   0.040	   0.050	   0.047
   0.000	   0.009	  -0.006	   0.001	   0.039	   0.022	   0.005	   0.011	   0.081	   0.077	   0.072	   0.068	   0.041	   0.051	   0.043	   0.043
  -0.017	   0.015	   0.030	  -0.011	  -0.009	   0.015	  -0.015	  -0.021	   0.067	   0.087	   0.087	   0.088	   0.037	   0.048	   0.041	   0.047
