   0.022	   0.011	   0.023	  -0.035	  -0.038	   0.001	  -0.030	  -0.026	   0.074	   0.091	   0.077	   0.056	   0.044	   0.048	   0.042	   0.045
  -0.008	  -0.025	  -0.001	  -0.009	   0.019	  -0.032	   0.025	  -0.013	   0.072	   0.067	   0.075	   0.095	   0.047	   0.041	   0.044	   0.052
  -0.033	   0.002	  -0.003	   0.026	  -0.007	  -0.013	  -0.003	   0.003	   0.090	   0.092	   0.083	   0.079	   0.044	   0.047	   0.040	   0.041
  -0.004	   0.019	   0.015	  -0.012	  -0.010	  -0.016	  -0.018	  -0.000	   0.089	   0.074	   0.075	   0.066	   0.041	   0.043	   0.050	   0.051
   0.004	  -0.001	   0.018	   0.028	   0.019	   0.011	   0.000	  -0.018	   0.078	   0.080	   0.082	   0.094	   0.039	   0.046	   0.042	   0.047
   0.012	   0.017	   0.002	   0.009	   0.015	  -0.013	  -0.002	  -0.009	   0.083	   0.069	   0.074	   0.100	   0.045	   0.042	   0.046	   0.044
   0.004	  -0.018	  -0.021	   0.041	   0.016	  -0.015	  -0.002	  -0.017	   0.069	   0.090	   0.077	   0.052	   0.047	   0.052	   0.043	   0.047
   0.009	  -0.012	   0.007	   0.001	  -0.005	   0.016	  -0.026	   0.016	   0.084	   0.061	   0.085	   0.086	   0.047	   0.045	   0.050	   0.051
   0.006	   0.005	   0.010	   0.009	  -0.006	  -0.006	  -0.012	  -0.009	   0.097	   0.065	   0.064	   0.107	   0.046	   0.046	   0.046	   0.049
   0.021	   0.022	   0.008	  -0.001	   0.004	  -0.012	  -0.004	   0.014	   0.079	   0.078	   0.084	   0.083	   0.042	   0.047	   0.039	   0.043
  -0.011	   0.003	   0.009	   0.006	   0.001	   0.003	   0.040	   0.023	   0.080	   0.081	   0.091	   0.064	   0.044	   0.040	   0.049	   0.041
  -0.000	   0.003	  -0.003	  -0.020	  -0.016	  -0.011	   0.002	  -0.004	   0.081	   0.068	   0.076	   0.080	   0.042	   0.041	   0.052	   0.042
  -0.013	  -0.002	  -0.002	   0.002	  -0.015	   0.018	  -0.014	   0.004	   0.092	   0.075	   0.080	   0.096	   0.041	   0.052	   0.039	   0.046
  -0.006	   0.000	   0.045	   0.016	  -0.005	   0.021	  -0.020	  -0.006	   0.084	   0.073	   0.083	   0.078	   0.049	   0.043	   0.047	   0.045
   0.012	   0.004	  -0.024	   0.023	  -0.006	   0.004	   0.030	  -0.029	   0.083	   0.074	   0.080	   0.069	   0.043	   0.046	   0.047	   0.045
   0.019	  -0.011	   0.018	   0.007	  -0.027	   0.008	   0.004	  -0.007	   0.091	   0.079	   0.089	   0.078	   0.050	   0.044	   0.046	   0.053
  -0.016	   0.014	  -0.022	  -0.010	  -0.004	   0.005	  -0.008	  -0.010	   0.074	   0.071	   0.072	   0.092	   0.043	   0.047	   0.045	   0.036
  -0.004	  -0.033	   0.002	   0.036	  -0.004	  -0.002	   0.000	   0.007	   0.068	   0.099	   0.056	   0.070	   0.044	   0.048	   0.048	   0.047
  -0.000	   0.021	   0.005	  -0.033	   0.003	  -0.021	  -0.005	  -0.005	   0.084	   0.073	   0.085	   0.088	   0.043	   0.045	   0.043	   0.045
   0.000	   0.023	   0.014	  -0.004	   0.014	  -0.005	   0.010	   0.002	   0.056	   0.083	   0.085	   0.083	   0.048	   0.040	   0.049	   0.040
   0.009	   0.002	   0.001	   0.024	   0.032	  -0.014	  -0.009	  -0.011	   0.089	   0.093	   0.100	   0.079	   0.044	   0.042	   0.035	   0.052
  -0.028	   0.021	   0.012	  -0.006	   0.031	  -0.008	   0.016	   0.024	   0.083	   0.066	   0.063	   0.075	   0.045	   0.049	   0.044	   0.042
  -0.021	  -0.003	  -0.004	   0.005	   0.023	   0.028	  -0.019	   0.010	   0.085	   0.083	   0.088	   0.074	   0.036	   0.045	   0.050	   0.042
  -0.007	  -0.018	   0.007	   0.014	  -0.025	   0.015	  -0.000	  -0.014	   0.097	   0.082	   0.081	   0.076	   0.050	   0.042	   0.050	   0.048
  -0.019	  -0.009	  -0.006	   0.002	   0.012	   0.039	   0.014	   0.010	   0.095	   0.079	   0.089	   0.080	   0.046	   0.049	   0.047	   0.044
  -0.002	  -0.040	   0.010	   0.019	   0.010	   0.003	   0.010	   0.002	   0.090	   0.084	   0.079	   0.064	   0.046	   0.052	   0.047	   0.047
  -0.014	   0.003	  -0.006	  -0.000	  -0.040	   0.015	   0.002	  -0.010	   0.074	   0.073	   0.085	   0.063	   0.049	   0.041	   0.045	   0.045
   0.015	  -0.017	   0.004	  -0.017	  -0.021	  -0.023	  -0.013	  -0.016	   0.067	   0.076	   0.057	   0.084	   0.047	   0.056	   0.040	   0.047
  -0.034	  -0.026	  -0.003	   0.018	  -0.008	   0.023	  -0.022	   0.006	   0.089	   0.097	   0.070	   0.077	   0.045	   0.049	   0.050	   0.044
  -0.006	  -0.001	  -0.025	   0.000	   0.026	  -0.007	   0.020	  -0.003	   0.079	   0.076	   0.062	   0.086	   0.042	   0.040	   0.034	   0.046
   0.001	   0.009	  -0.011	  -0.017	  -0.000	   0.032	  -0.001	  -0.015	   0.101	   0.076	   0.089	   0.081	   0.046	   0.043	   0.045	   0.053
  -0.022	  -0.004	  -0.001	  -0.021	   0.001	  -0.004	   0.005	   0.011	   0.078	   0.069	   0.073	   0.063	   0.048	   0.057	   0.045	   0.046
  -0.016	  -0.050	   0.005	   0.030	   0.012	   0.019	  -0.000	   0.012	   0.063	   0.075	   0.081	   0.082	   0.043	   0.041	   0.043	   0.043
   0.005	   0.027	   0.030	   0.008	  -0.014	   0.010	  -0.026	  -0.012	   0.095	   0.061	   0.068	   0.078	   0.048	   0.045	   0.044	   0.047
   0.005	  -0.016	   0.011	  -0.027	  -0.006	  -0.009	   0.008	   0.002	   0.077	   0.078	   0.083	   0.071	   0.043	   0.044	   0.042	   0.046
   0.003	  -0.024	  -0.028	   0.008	   0.006	   0.011	   0.020	  -0.033	   0.062	   0.084	   0.071	   0.077	   0.045	   0.042	   0.048	   0.051
   0.008	   0.012	  -0.014	   0.011	  -0.002	   0.031	   0.002	   0.021	   0.087	   0.078	   0.068	   0.072	   0.048	   0.041	   0.042	   0.044
  -0.009	   0.009	  -0.013	   0.019	  -0.003	   0.025	  -0.001	   0.012	   0.086	   0.084	   0.075	   0.084	   0.051	   0.046	   0.049	   0.040
  -0.010	   0.039	  -0.010	  -0.016	  -0.009	   0.007	  -0.013	   0.001	   0.086	   0.085	   0.085	   0.078	   0.048	   0.041	   0.050	   0.049
   0.001	   0.014	   0.022	   0.011	   0.027	  -0.017	   0.029	  -0.022	   0.087	   0.077	   0.084	   0.061	   0.051	   0.043	   0.051	   0.050
   0.003	  -0.004	  -0.027	  -0.007	  -0.011	  -0.024	   0.017	   0.001	   0.081	   0.096	   0.074	   0.074	   0.041	   0.045	   0.041	   0.042
   0.011	  -0.020	  -0.055	  -0.025	  -0.006	  -0.016	  -0.023	   0.003	   0.080	   0.068	   0.069	   0.090	   0.053	   0.042	   0.043	   0.044
  -0.013	   0.005	  -0.012	   0.013	   0.011	  -0.019	  -0.013	  -0.002	   0.076	   0.087	   0.078	   0.079	   0.051	   0.046	   0.040	   0.041
   0.006	   0.008	   0.032	  -0.012	  -0.001	  -0.015	   0.007	   0.016	   0.070	   0.094	   0.073	   0.095	   0.038	   0.051	   0.047	   0.043
  -0.008	  -0.009	  -0.015	  -0.002	  -0.014	  -0.003	  -0.015	   0.014	   0.081	   0.085	   0.070	   0.077	   0.054	   0.036	   0.051	   0.045
  -0.019	  -0.015	   0.007	  -0.011	  -0.005	   0.003	   0.019	  -0.044	   0.081	   0.075	   0.079	   0.090	   0.041	   0.040	   0.042	   0.048
   0.022	  -0.017	  -0.013	  -0.003	   0.012	  -0.012	  -0.008	   0.023	   0.104	   0.075	   0.083	   0.093	   0.041	   0.044	   0.044	   0.051
  -0.017	   0.010	   0.027	   0.005	   0.005	   0.020	   0.003	   0.036	   0.075	   0.084	   0.070	   0.070	   0.049	   0.048	   0.046	   0.038
   0.027	   0.008	  -0.018	   0.007	   0.002	  -0.007	  -0.033	   0.022	   0.075	   0.086	   0.078	   0.067	   0.046	   0.043	   0.044	   0.047
  -0.000	  -0.015	   0.025	   0.014	  -0.028	  -0.007	  -0.007	   0.004	   0.080	   0.087	   0.074	   0.059	   0.046	   0.037	   0.044	   0.040
   0.005	  -0.009	   0.009	  -0.008	  -0.015	  -0.008	   0.016	  -0.020	   0.082	   0.072	   0.089	   0.088	   0.048	   0.047	   0.045	   0.047
  -0.003	  -0.013	   0.019	   0.025	   0.010	  -0.015	   0.022	  -0.007	   0.082	   0.048	   0.084	   0.073	   0.044	   0.039	   0.042	   0.046
   0.004	  -0.013	   0.019	  -0.015	  -0.004	   0.003	  -0.017	  -0.018	   0.085	   0.076	   0.092	   0.057	   0.045	   0.051	   0.043	   0.049
  -0.010	  -0.007	   0.003	  -0.021	  -0.033	  -0.010	   0.023	  -0.004	   0.073	   0.077	   0.079	   0.088	   0.039	   0.044	   0.045	   0.050
  -0.025	   0.007	   0.009	   0.012	  -0.014	   0.014	   0.026	   0.009	   0.086	   0.077	   0.095	   0.093	   0.050	   0.042	   0.044	   0.043
  -0.018	   0.013	  -0.008	  -0.017	  -0.010	  -0.004	  -0.021	   0.026	   0.096	   0.088	   0.073	   0.082	   0.043	   0.051	   0.048	   0.047
  -0.005	   0.010	  -0.007	  -0.024	   0.017	  -0.005	  -0.003	   0.008	   0.076	   0.073	   0.078	   0.074	   0.047	   0.046	   0.036	   0.046
   0.013	   0.011	  -0.000	   0.013	   0.006	  -0.010	  -0.016	  -0.001	   0.080	   0.092	   0.076	   0.087	   0.044	   0.049	   0.042	   0.049
  -0.002	  -0.010	   0.004	  -0.032	  -0.004	   0.028	   0.013	  -0.005	   0.075	   0.074	   0.072	   0.071	   0.039	   0.045	   0.038	   0.041
   0.010	  -0.001	   0.016	   0.025	   0.016	  -0.020	  -0.005	   0.006	   0.072	   0.057	   0.077	   0.085	   0.050	   0.037	   0.044	   0.048
   0.007	  -0.004	   0.014	  -0.013	   0.000	  -0.019	   0.008	   0.019	   0.058	   0.080	   0.087	   0.070	   0.043	   0.045	   0.044	   0.040
